47.5,0.05,1,46.4,0.04,1
47.42,-0.08,0,46.43,0.03,1
47.43,0.01,1,46.41,-0.02,0
47.44,0.01,1,46.47,0.06,1
47.38,-0.06,0,46.55,0.08,1
47.4,0.02,1,46.5,-0.05,0
47.45,0.05,1,46.48,-0.02,0
47.38,-0.07,0,46.49,0.01,1
47.31,-0.07,0,46.48,-0.01,0
47.15,-0.16,0,46.48,0,1
46.85,-0.3,0,46.5,0.02,1
46.7,-0.15,0,46.5,0,1
46.63,-0.07,0,46.52,0.02,1
46.55,-0.08,0,46.55,0.03,1
46.4,-0.15,0,46.47,-0.08,0
46.39,-0.01,0,46.55,0.08,1
46.36,-0.03,0,46.57,0.02,1
46.32,-0.04,0,46.65,0.08,1
46.33,0.01,1,46.8,0.15,1
46.3,-0.03,0,46.84,0.04,1
46.33,0.03,1,46.88,0.04,1
46.35,0.02,1,46.87,-0.01,0
46.31,-0.04,0,46.82,-0.05,0
46.31,0,1,46.83,0.01,1
46.3,-0.01,0,46.84,0.01,1
46.35,0.05,1,46.7,-0.14,0
46.37,0.02,1,46.57,-0.13,0
46.35,-0.02,0,46.56,-0.01,0